aid,sid
1347365,376241569
1347365,376241603
1347365,376241619
1347365,376241653
1347365,376241660
1347365,376241662
1347365,376241678
1347365,376241703
1347365,376241710
1347365,376241726
1347353,376241861
1347353,376241870
1347353,376241556
1347353,376241557
1347353,376241607
1347353,376241674
1347353,376241691
1347353,376241739
1347353,376241742
1347353,376241824
1347353,376241825
1347353,376241842
1347353,376241873
1347353,376241874
1347353,376241876
1347353,376241568
1347353,376241577
1347353,376241593
1347353,376241595
1347353,376241659
1347353,376241670
1347353,376241679
1347353,376241686
1347353,376241729
1347353,376241738
1347350,376241865
1347350,376241867
1347350,376241551
1347350,376241576
1347350,376241578
1347350,376241612
1347350,376241628
1347350,376241646
1347350,376241651
1347350,376241669
1347350,376241671
1347350,376241687
1347350,376241694
1347350,376241721
1347350,376241737
1347350,376241769
1347350,376241812
1347350,376241821
1347350,376241853
1347350,376241539
1347350,376241605
1347350,376241622
1347350,376241624
1347350,376241675
1347350,376241722
1347350,376241756
1347350,376241791
1347350,376241823
1347350,376241875
1347350,376241544
1347358,376241819
1347358,376241828
1347358,376241844
1347358,376241851
1347358,376241871
1347380,376241554
1347380,376241559
1347380,376241584
1347380,376241611
1347380,376241629
1347380,376241634
1347380,376241652
1347380,376241668
1347380,376241704
1347380,376241727
1347380,376241736
1347380,376241754
1347380,376241770
1347380,376241843
1347380,376241868
1347380,376241879
1347380,376241565
1347380,376241583
1347380,376241598
1347380,376241663
1347380,376241664
1347380,376241730
1347380,376241733
1347380,376241766
1347380,376241767
1347380,376241815
1347380,376241816
1347380,376241817
1347380,376241882
1347379,376241776
1347379,376241803
1347379,376241846
1347379,376241855
1347379,376241880
1347379,376241561
1347379,376241602
1347379,376241604
1347379,376241627
1347379,376241661
1347379,376241695
1347379,376241702
1347379,376241709
1347379,376241713
1347379,376241718
1347379,376241752
1347379,376241761
1347379,376241786
1347379,376241795
1347379,376241804
1347379,376241838
1347379,376241609
1347359,376241866
1347359,376241881
1347359,376242718
1347359,376241540
1347359,376241555
1347359,376241572
1347359,376241589
1347359,376241590
1347359,376241638
1347359,376241642
1347359,376241657
1347359,376241690
1347359,376241705
1347359,376241723
1347359,376241740
1347359,376241741
1347359,376241758
1347359,376241789
1347359,376241808
1347359,376241822
1347359,376241856
1347359,376241858
1347359,376241859
1347359,144206445
1347359,363679772
1347359,376241546
1347359,376241549
1347359,376241564
1347359,376241580
1347381,376241749
1347381,376241847
1347381,376241864
1347381,144206445
1347381,363679772
1347381,376241546
1347381,376241549
1347381,376241564
1347381,376241580
1347381,376241582
1347381,376241630
1347381,376241632
1347381,376241633
1347381,376241666
1347381,376241667
1347381,376241680
1347381,376241681
1347381,376241716
1347381,376241731
1347381,376241764
1347381,376241780
1347381,376241782
1347381,376241800
1347355,376241616
1347355,376241647
1347355,376241649
1347355,376241650
1347355,376241665
1347355,376241683
1347355,376241765
1347355,376241783
1347355,376241784
1347355,376241798
1347355,376241832
1347355,376241834
1347355,376241848
1347355,376241850
1347355,376241865
1347355,376241867
1347355,376241547
1347355,376241599
1347355,376241600
1347355,376241631
1347355,376241682
1347355,376241698
1347355,376241699
1347355,376241700
1347355,376241715
1347355,376241749
1347355,376241847
1347355,376241864
1347355,376241543
1347355,376241545
1347375,376241761
1347375,376241786
1347375,376241795
1347375,376241804
1347375,376241838
1347375,376241547
1347375,376241599
1347375,376241600
1347375,376241631
1347375,376241682
1347375,376241698
1347375,376241699
1347363,376241721
1347363,376241737
1347363,376241769
1347363,376241812
1347363,376241821
1347363,376241853
1347363,376241556
1347363,376241557
1347363,376241607
1347363,376241674
1347363,376241691
1347363,376241739
1347363,376241742
1347363,376241824
1347363,376241825
1347363,376241842
1347363,376241873
1347363,376241874
1347363,376241876
1347363,376241542
1347363,376241553
1347363,376241571
1347363,376241585
1347363,376241610
1347363,376241617
1347388,376241584
1347388,376241611
1347388,376241629
1347388,376241634
1347388,376241652
1347388,376241668
1347388,376241704
1347388,376241727
1347388,376241736
1347388,376241754
1347388,376241770
1347388,376241843
1347353,376241743
1347353,376241779
1347353,376241788
1347353,376241813
1347353,376241820
1347353,376241829
1347353,376241845
1347353,376241854
1347353,376241863
1347353,376241552
1347353,376241554
1347353,376241559
1347353,376241584
1347353,376241611
1347353,376241629
1347353,376241634
1347353,376241652
1347353,376241668
1347353,376241704
1347353,376241727
1347353,376241736
1347353,376241754
1347353,376241770
1347353,376241843
1347353,376241868
1347350,376241560
1347350,376241567
1347350,376241569
1347350,376241603
1347350,376241619
1347350,376241653
1347350,376241660
1347350,376241662
1347350,376241678
1347350,376241703
1347350,376241710
1347350,376241726
1347350,376241744
1347350,376241753
1347350,376241787
1347350,376241796
1347350,376241801
1347350,376241810
1347350,376241826
1347350,376241830
1347350,376241835
1347350,376241837
1347350,376241860
1347350,376241862
1347350,376241869
1347350,376241541
1347350,376241574
1347350,376241606
1347350,376241608
1347350,376241656
1347381,376241814
1347381,376241831
1347381,376241833
1347381,376241539
1347381,376241605
1347381,376241622
1347381,376241624
1347381,376241675
1347381,376241722
1347381,376241756
1347381,376241791
1347381,376241823
1347381,376241875
1347381,376241587
1347381,376241592
1347381,376241621
1347381,376241644
1347381,376241696
1347381,376241701
1347381,376241719
1347381,376241746
1347381,376241760
1347381,376241771
1347365,376241744
1347365,376241753
1347365,376241787
1347365,376241796
1347365,376241801
1347365,376241810
1347365,376241826
1347365,376241830
1347365,376241835
1347365,376241837
1347365,376241860
1347365,376241862
1347365,376241869
1347365,376241637
1347365,376241676
1347365,376241685
1347365,376241762
1347365,376241778
1347365,376241878
1347380,376241568
1347380,376241577
1347380,376241593
1347380,376241595
1347380,376241659
1347380,376241670
1347380,376241679
1347380,376241686
1347380,376241729
1347380,376241738
1347380,376241743
1347380,376241779
1347380,376241788
1347380,376241813
1347380,376241820
1347380,376241829
1347380,376241845
1347380,376241854
1347380,376241863
1347380,144206445
1347380,363679772
1347380,376241546
1347380,376241549
1347380,376241564
1347380,376241580
1347380,376241582
1347380,376241630
1347380,376241632
1347380,376241633
1347363,376241637
1347363,376241676
1347363,376241685
1347363,376241762
1347363,376241778
1347363,376241878
1347363,376241561
1347363,376241602
1347363,376241604
1347363,376241627
1347363,376241661
1347363,376241695
1347363,376241702
1347363,376241709
1347363,376241713
1347363,376241718
1347363,376241752
1347363,376241761
1347363,376241786
1347363,376241795
1347363,376241804
1347363,376241838
1347363,376241587
1347363,376241592
1347363,376241621
1347375,376241700
1347375,376241715
1347375,376241749
1347375,376241847
1347375,376241864
1347375,376241544
1347375,376241560
1347375,376241567
1347375,376241569
1347375,376241603
1347375,376241619
1347375,376241653
1347375,376241660
1347355,376241570
1347355,376241579
1347355,376241586
1347355,376241645
1347355,376241654
1347355,376241684
1347355,376241693
1347355,376241711
1347355,376241734
1347355,376241768
1347355,376241811
1347355,376241827
1347355,376241836
1347355,376241852
1347355,376241861
1347355,376241870
1347355,376241558
1347355,376241573
1347355,376241575
1347355,376241588
1347355,376241591
1347355,376241623
1347355,376241625
1347355,376241639
1347355,376241640
1347355,376241641
1347355,376241655
1347355,376241658
1347355,376241672
1347355,376241692
1347353,376241879
1347353,376241547
1347353,376241599
1347353,376241600
1347353,376241631
1347353,376241682
1347353,376241698
1347353,376241699
1347353,376241700
1347353,376241715
1347353,376241749
1347353,376241847
1347353,376241864
1347353,376241551
1347353,376241576
1347353,376241578
1347353,376241612
1347353,376241628
1347353,376241646
1347353,376241651
1347353,376241669
1347353,376241671
1347353,376241687
1347353,376241694
1347353,376241721
1347381,376241776
1347381,376241803
1347381,376241846
1347381,376241855
1347381,376241880
1347381,376241543
1347381,376241545
1347381,376241570
1347381,376241579
1347381,376241586
1347381,376241645
1347381,376241654
1347381,376241684
1347381,376241693
1347381,376241711
1347381,376241734
1347381,376241768
1347381,376241811
1347381,376241827
1347381,376241836
1347381,376241852
1347381,376241861
1347381,376241870
1347379,376241618
1347379,376241620
1347379,376241636
1347379,376241643
1347379,376241677
1347379,376241720
1347379,376241745
1347379,376241763
1347379,376241777
1347379,376241793
1347379,376241802
1347379,376241818
1347379,376241877
1347379,376241556
1347379,376241557
1347379,376241607
1347379,376241674
1347379,376241691
1347379,376241739
1347379,376241742
1347379,376241824
1347379,376241825
1347350,376241673
1347350,376241688
1347350,376241689
1347350,376241708
1347350,376241724
1347350,376241772
1347350,376241775
1347350,376241792
1347350,376241809
1347350,376241839
1347350,376241840
1347350,376241857
1347350,376241872
1347350,376241552
1347350,376241554
1347350,376241559
1347350,376241584
1347350,376241611
1347350,376241629
1347350,376241634
1347350,376241652
1347350,376241668
1347350,376241704
1347350,376241727
1347350,376241736
1347350,376241754
1347350,376241770
1347350,376241843
1347350,376241868
1347350,376241879
1347388,376241868
1347388,376241879
1347388,376241547
1347388,376241599
1347388,376241600
1347388,376241631
1347388,376241682
1347388,376241698
1347388,376241699
1347388,376241700
1347388,376241715
1347388,376241749
1347363,376241644
1347363,376241696
1347363,376241701
1347363,376241719
1347363,376241746
1347363,376241760
1347363,376241771
1347363,376241776
1347363,376241803
1347363,376241846
1347363,376241855
1347363,376241880
1347363,376241613
1347363,376241614
1347363,376241615
1347363,376241616
1347363,376241647
1347363,376241649
1347363,376241650
1347363,376241665
1347363,376241683
1347363,376241765
1347363,376241783
1347363,376241784
1347363,376241798
1347381,376241568
1347381,376241577
1347381,376241593
1347381,376241595
1347381,376241659
1347381,376241670
1347381,376241679
1347381,376241686
1347381,376241729
1347381,376241738
1347381,376241743
1347381,376241779
1347381,376241788
1347381,376241813
1347381,376241820
1347381,376241829
1347381,376241845
1347381,376241854
1347381,376241863
1347381,376241542
1347381,376241553
1347381,376241571
1347381,376241585
1347355,376241706
1347355,376241707
1347355,376241725
1347355,376241755
1347355,376241757
1347355,376241759
1347355,376241773
1347355,376241774
1347355,376241790
1347355,376241805
1347355,376241806
1347355,376241807
1347355,376241841
1347355,376241541
1347355,376241574
1347355,376241606
1347355,376241608
1347355,376241656
1347355,376241673
1347355,376241688
1347355,376241689
1347355,376241708
1347355,376241724
1347355,376241772
1347355,376241775
1347355,376241792
1347355,376241809
1347355,376241839
1347355,376241840
1347355,376241857
1347359,376241582
1347359,376241630
1347359,376241632
1347359,376241633
1347359,376241666
1347359,376241667
1347359,376241680
1347359,376241681
1347359,376241716
1347359,376241731
1347359,376241764
1347359,376241780
1347359,376241782
1347359,376241800
1347359,376241814
1347359,376241831
1347359,376241833
1347359,376241547
1347359,376241599
1347359,376241600
1347359,376241631
1347359,376241682
1347359,376241698
1347359,376241699
1347359,376241700
1347359,376241715
1347359,376241749
1347359,376241847
1347359,376241864
1347380,376241666
1347380,376241667
1347380,376241680
1347380,376241681
1347380,376241716
1347380,376241731
1347380,376241764
1347380,376241780
1347380,376241782
1347380,376241800
1347380,376241814
1347380,376241831
1347380,376241833
1347380,376241547
1347380,376241599
1347380,376241600
1347380,376241631
1347380,376241682
1347380,376241698
1347380,376241699
1347380,376241700
1347380,376241715
1347380,376241749
1347380,376241847
1347380,376241864
1347380,376241548
1347380,376241550
1347380,376241563
1347380,376241566
1347353,376241737
1347353,376241769
1347353,376241812
1347353,376241821
1347353,376241853
1347353,376241541
1347353,376241574
1347353,376241606
1347353,376241608
1347353,376241656
1347353,376241673
1347353,376241688
1347353,376241689
1347353,376241708
1347353,376241724
1347353,376241772
1347353,376241775
1347353,376241792
1347353,376241809
1347353,376241839
1347353,376241840
1347353,376241857
1347353,376241872
1347353,376241558
1347353,376241573
1347375,376241662
1347375,376241678
1347375,376241703
1347375,376241710
1347375,376241726
1347375,376241744
1347375,376241753
1347375,376241787
1347375,376241796
1347375,376241801
1347375,376241810
1347375,376241826
1347379,376241842
1347379,376241873
1347379,376241874
1347379,376241876
1347379,376241551
1347379,376241576
1347379,376241578
1347379,376241612
1347379,376241628
1347379,376241646
1347379,376241651
1347379,376241669
1347379,376241671
1347379,376241687
1347379,376241694
1347379,376241721
1347379,376241737
1347379,376241769
1347379,376241812
1347379,376241821
